MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
b4:63:6f:d1:b3:48,ATT98dRs7m,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:24:29,52.0,5260.0,-85,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
b4:63:6f:d1:b3:44,ATT98dRs7m,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:24:29,1.0,2412.0,-65,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
82:45:58:25:96:30,IRONGUEST,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:24:29,40.0,5200.0,-84,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
78:45:58:24:96:30,IRONHOME,[WPA2-PSK-CCMP][RSN-PSK+FT/PSK+SAE+FT/SAE-CCMP][ESS][MFPC],2024-11-12 00:24:29,11.0,2462.0,-80,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
6e:d7:9a:3a:c9:ad,IRONHOME,[WPA2-PSK-CCMP][RSN-PSK+FT/PSK+SAE+FT/SAE-CCMP][ESS][MFPC],2024-11-12 00:24:29,40.0,5200.0,-78,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
58:56:e8:48:72:3f,MotoVAP_M91335SA16HR,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:29,48.0,5240.0,-88,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
b4:63:6f:d1:b3:4f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:24:29,153.0,5765.0,-79,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
f4:e2:c6:46:18:51,IRONHOME,[WPA2-PSK-CCMP][RSN-PSK+FT/PSK+SAE+FT/SAE-CCMP][ESS][MFPC],2024-11-12 00:24:29,6.0,2437.0,-80,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
7e:45:58:25:96:30,IRONHOME,[WPA2-PSK-CCMP][RSN-PSK+FT/PSK+SAE+FT/SAE-CCMP][ESS][MFPC],2024-11-12 00:24:29,40.0,5200.0,-85,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
b4:63:6f:d1:b3:4c,ATT98dRs7m,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:24:29,153.0,5765.0,-79,31.88600009193757,-102.30582240652464,839.2626953125,9.935046195983888,,,WIFI
82:45:58:24:7c:7d,IRONGUEST,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:24:31,1.0,2412.0,-84,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
c0:56:27:98:c1:6a,Yukiko_Ext,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:31,9.0,2452.0,-69,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
04:42:1a:52:14:c0,Yukiko,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:31,9.0,2452.0,-65,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
76:d7:9a:3a:c9:ad,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:24:31,40.0,5200.0,-71,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
c0:56:27:98:c1:6c,Yukiko_5G_Ext,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:31,40.0,5200.0,-87,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
be:d7:d4:60:84:c1,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:31,9.0,2452.0,-81,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
f8:1d:0f:6a:e1:18,Leatherwood,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-12 00:24:31,1.0,2412.0,-82,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
ca:c7:50:eb:42:37,MOTOCC40,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2024-11-12 00:24:31,1.0,2412.0,-80,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
d0:ad:08:45:cb:af,DIRECT-AE-HP DeskJet 2700 series,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:31,10.0,2457.0,-81,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
7e:45:58:24:7c:7d,livingroom 2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:24:31,1.0,2412.0,-85,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
00:25:f0:06:c6:74,tl06c674,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:31,1.0,2412.0,-84,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
6e:d7:9a:3a:c9:ad,IRONHOME,[WPA2-PSK-CCMP][RSN-PSK+FT/PSK+SAE+FT/SAE-CCMP][ESS][MFPC],2024-11-12 00:24:31,40.0,5200.0,-71,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
86:45:58:24:7c:7d,IronIOT,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:24:31,1.0,2412.0,-83,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
78:45:58:24:7c:7d,IRONHOME,[WPA2-PSK-CCMP][RSN-PSK+FT/PSK+SAE+FT/SAE-CCMP][ESS][MFPC],2024-11-12 00:24:31,1.0,2412.0,-82,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
72:d7:9a:3a:c9:ad,IRONGUEST,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:24:31,40.0,5200.0,-71,31.88605650090184,-102.305693844473,840.068603515625,9.935046195983888,,,WIFI
c0:56:27:98:c1:6c,Yukiko_5G_Ext,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:35,40.0,5200.0,-73,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
d2:3e:07:81:6f:08,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:24:35,6.0,2437.0,-73,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
04:42:1a:52:14:c4,Yukiko_5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:35,40.0,5200.0,-74,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
de:36:0c:65:75:d0,ARRIS-9ED2,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:24:35,149.0,5745.0,-87,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
c8:9e:43:b9:17:ac,Yukiko_5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:24:35,3.0,2422.0,-48,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
bc:3e:07:81:6f:08,CODA-6F00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-12 00:24:35,6.0,2437.0,-69,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
dc:36:0c:5b:c7:48,Maybet,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:24:35,1.0,2412.0,-82,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
c8:9e:43:b9:17:aa,Yukiko_5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:24:35,40.0,5200.0,-68,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
bc:9a:8e:0e:18:f8,ATTvMaxzcx,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:24:35,52.0,5260.0,-88,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
dc:36:0c:65:75:d8,ARRIS-9ED2,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:24:35,1.0,2412.0,-78,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
de:36:0c:5b:c7:48,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:24:35,1.0,2412.0,-80,31.886183387844746,-102.30548281489352,840.15673828125,9.935046195983888,,,WIFI
c0:56:27:98:c1:6a,Yukiko_Ext,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:39,9.0,2452.0,-63,31.8862660566887,-102.30536595698456,840.3662109375,3.790092468261719,,,WIFI
be:3e:07:81:6f:00,CODA-6F00-5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-12 00:24:39,36.0,5180.0,-89,31.8862660566887,-102.30536595698456,840.3662109375,3.790092468261719,,,WIFI
04:17:b6:11:6a:1e,,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:24:39,4.0,2427.0,-81,31.8862660566887,-102.30536595698456,840.3662109375,3.790092468261719,,,WIFI
8e:49:62:d7:50:00,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:39,6.0,2437.0,-84,31.8862660566887,-102.30536595698456,840.3662109375,3.790092468261719,,,WIFI
a8:b1:3b:bf:3f:01,DIRECT-00-HP DeskJet 2700 series,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:50,36.0,5180.0,-96,31.88667693023813,-102.30559136292464,840.383544921875,3.790092468261719,,,WIFI
aa:16:9d:f5:4f:ae,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:59,132.0,5660.0,-82,31.88702344701329,-102.3059432378341,839.909423828125,3.790092468261719,,,WIFI
48:4e:fc:bb:da:d4,ARRIS-F785-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:24:59,48.0,5240.0,-78,31.88702344701329,-102.3059432378341,839.909423828125,3.790092468261719,,,WIFI
04:42:1a:52:14:c0,Yukiko,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:01,9.0,2452.0,-80,31.887077216459048,-102.3059208159858,839.9747314453125,3.790092468261719,,,WIFI
d0:ad:08:45:cb:af,DIRECT-AE-HP DeskJet 2700 series,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:01,10.0,2457.0,-79,31.887077216459048,-102.3059208159858,839.9747314453125,3.790092468261719,,,WIFI
c0:56:27:98:c1:6c,Yukiko_5G_Ext,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:05,40.0,5200.0,-80,31.88718960682145,-102.30579389045552,840.418212890625,3.790092468261719,,,WIFI
04:42:1a:52:14:c4,Yukiko_5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:05,40.0,5200.0,-79,31.88718960682145,-102.30579389045552,840.418212890625,3.790092468261719,,,WIFI
de:36:0c:65:75:d0,ARRIS-9ED2,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2024-11-12 00:25:05,149.0,5745.0,-85,31.88718960682145,-102.30579389045552,840.418212890625,3.790092468261719,,,WIFI
c8:9e:43:b9:17:ac,Yukiko_5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:05,3.0,2422.0,-57,31.88718960682145,-102.30579389045552,840.418212890625,3.790092468261719,,,WIFI
c8:9e:43:b9:17:aa,Yukiko_5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:05,40.0,5200.0,-72,31.88718960682145,-102.30579389045552,840.418212890625,3.790092468261719,,,WIFI
de:36:0c:5b:c7:48,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:25:05,1.0,2412.0,-81,31.88718960682145,-102.30579389045552,840.418212890625,3.790092468261719,,,WIFI
c0:56:27:98:c1:6a,Yukiko_Ext,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:08,9.0,2452.0,-63,31.88728873173448,-102.30567100346276,840.44140625,3.790092468261719,,,WIFI
be:3e:07:81:6f:00,CODA-6F00-5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],2024-11-12 00:25:08,36.0,5180.0,-89,31.88728873173448,-102.30567100346276,840.44140625,3.790092468261719,,,WIFI
04:17:b6:11:6a:1e,,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:25:08,4.0,2427.0,-81,31.88728873173448,-102.30567100346276,840.44140625,3.790092468261719,,,WIFI
8e:49:62:d7:50:00,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:08,6.0,2437.0,-84,31.88728873173448,-102.30567100346276,840.44140625,3.790092468261719,,,WIFI
aa:16:9d:f5:4f:ae,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:28,132.0,5660.0,-82,31.887934786646213,-102.30492695489905,840.5980224609375,3.790092468261719,,,WIFI
48:4e:fc:bb:da:d4,ARRIS-F785-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:28,48.0,5240.0,-78,31.887934786646213,-102.30492695489905,840.5980224609375,3.790092468261719,,,WIFI
04:42:1a:52:14:c0,Yukiko,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:29,9.0,2452.0,-80,31.88795425812941,-102.3048908505248,840.343017578125,3.790092468261719,,,WIFI
d0:ad:08:45:cb:af,DIRECT-AE-HP DeskJet 2700 series,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:29,10.0,2457.0,-79,31.88795425812941,-102.3048908505248,840.343017578125,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:cc,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:30,161.0,5805.0,-82,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
c8:9e:43:be:4a:48,NETGEAR28-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:30,44.0,5220.0,-76,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
c8:9e:43:be:4a:49,NETGEAR28,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:30,3.0,2422.0,-70,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
b4:63:6f:d5:91:c4,ATTY34m57i,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:30,6.0,2437.0,-68,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
28:92:4a:07:13:9d,HP-Print-9D-Photosmart 5520,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:25:30,6.0,2437.0,-88,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
14:59:c0:fc:b0:2c,NETGEAR17-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:30,153.0,5765.0,-68,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
a0:2d:13:75:4f:e2,ATT9g8mGm4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:30,11.0,2462.0,-85,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:c4,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:30,9.0,2452.0,-76,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
b4:63:6f:df:5e:8f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:25:30,153.0,5765.0,-87,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
14:59:c0:fc:b0:2b,NETGEAR17,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:30,1.0,2412.0,-61,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
b4:63:6f:df:5e:8c,ATTrZcVBdS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:30,153.0,5765.0,-86,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
b4:63:6f:d5:91:c8,ATTY34m57i,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:30,48.0,5240.0,-78,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
44:05:3f:b1:9c:b7,TMOBILE-9CB1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:25:30,120.0,5600.0,-84,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:c8,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:30,48.0,5240.0,-83,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
94:18:65:5c:43:53,NETGEAR42-5G_EXT,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2024-11-12 00:25:30,153.0,5765.0,-88,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
b4:63:6f:d5:91:cc,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:30,100.0,5500.0,-83,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
94:18:65:5c:43:52,NETGEAR42_EXT,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2024-11-12 00:25:30,11.0,2462.0,-81,31.88796836982089,-102.30486100850428,840.374755859375,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:cc,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:54,161.0,5805.0,-82,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
c8:9e:43:be:4a:48,NETGEAR28-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:54,44.0,5220.0,-76,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
c8:9e:43:be:4a:49,NETGEAR28,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:54,3.0,2422.0,-70,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
b4:63:6f:d5:91:c4,ATTY34m57i,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:54,6.0,2437.0,-68,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
28:92:4a:07:13:9d,HP-Print-9D-Photosmart 5520,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:25:54,6.0,2437.0,-88,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
14:59:c0:fc:b0:2c,NETGEAR17-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:54,153.0,5765.0,-68,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
a0:2d:13:75:4f:e2,ATT9g8mGm4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:54,11.0,2462.0,-85,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:c4,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:54,9.0,2452.0,-76,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
b4:63:6f:df:5e:8f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:25:54,153.0,5765.0,-87,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
14:59:c0:fc:b0:2b,NETGEAR17,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:25:54,1.0,2412.0,-61,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
b4:63:6f:df:5e:8c,ATTrZcVBdS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:54,153.0,5765.0,-86,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
b4:63:6f:d5:91:c8,ATTY34m57i,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:54,48.0,5240.0,-78,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
44:05:3f:b1:9c:b7,TMOBILE-9CB1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:25:54,120.0,5600.0,-84,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:c8,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:54,48.0,5240.0,-83,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
94:18:65:5c:43:53,NETGEAR42-5G_EXT,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2024-11-12 00:25:54,153.0,5765.0,-88,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
b4:63:6f:d5:91:cc,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:25:54,100.0,5500.0,-83,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
94:18:65:5c:43:52,NETGEAR42_EXT,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2024-11-12 00:25:54,11.0,2462.0,-81,31.88824138110155,-102.3038144747818,839.5994873046875,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:cc,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:26:12,161.0,5805.0,-82,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
c8:9e:43:be:4a:48,NETGEAR28-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:26:12,44.0,5220.0,-76,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
c8:9e:43:be:4a:49,NETGEAR28,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:26:12,3.0,2422.0,-70,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
b4:63:6f:d5:91:c4,ATTY34m57i,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:26:12,6.0,2437.0,-68,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
28:92:4a:07:13:9d,HP-Print-9D-Photosmart 5520,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-11-12 00:26:12,6.0,2437.0,-88,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
14:59:c0:fc:b0:2c,NETGEAR17-5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:26:12,153.0,5765.0,-68,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
a0:2d:13:75:4f:e2,ATT9g8mGm4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:26:12,11.0,2462.0,-85,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:c4,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:26:12,9.0,2452.0,-76,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
b4:63:6f:df:5e:8f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2024-11-12 00:26:12,153.0,5765.0,-87,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
14:59:c0:fc:b0:2b,NETGEAR17,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-11-12 00:26:12,1.0,2412.0,-61,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
b4:63:6f:df:5e:8c,ATTrZcVBdS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:26:12,153.0,5765.0,-86,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
b4:63:6f:d5:91:c8,ATTY34m57i,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:26:12,48.0,5240.0,-78,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
44:05:3f:b1:9c:b7,TMOBILE-9CB1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2024-11-12 00:26:12,120.0,5600.0,-84,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
ac:8f:a9:d2:f1:c8,2WIRE308,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][MFPC],2024-11-12 00:26:12,48.0,5240.0,-83,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
94:18:65:5c:43:53,NETGEAR42-5G_EXT,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2024-11-12 00:26:12,153.0,5765.0,-88,31.88850623283541,-102.30279437453213,838.345947265625,3.790092468261719,,,WIFI
